Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Fragment,0.001401742,0.082059449697783,0.00103994069948486,0.012746973,0.0076,6.58079016191148e-06,0.0002,18.26990611,1.57100807566471,6.093341488,23.4740458468746
Fragment,0.001333964,0.0403310903939104,0.000872377671703544,0.007447366,0.0062,4.49996741565239e-06,0.0002,10.1579917,1.25415266923619,16.98791773,46.0192150131013
Fragment,0.001861531,0.107220069443889,0.00110219794639418,0.008333333,0.008,7.32179793913382e-06,0.0002,15.86171543,2.21121833353574,18.93364591,28.1024662312461
Fragment,0.001665586,0.0456315373804487,0.00116773142521027,0.011255167,0.0086,8.35234154720636e-06,0.0002,19.16814518,2.09609897517807,9.286767251,25.9961884448563
Fragment,0.002097134,0.0898614867757904,0.00128719228737056,0.009708738,0.0094,1.00260739853319e-05,0.0002,20.81853206,2.90918517867407,15.71455677,25.2846517777563
Fragment,0.001676401,0.0558038712491293,0.00116351371696078,0.011342228,0.0084,8.09694504162574e-06,0.0002,19.44184885,2.10208936481862,9.204130848,26.2030272384365
Fragment,0.001678548,0.0704714414095899,0.00110690719432733,0.007246084,0.008,7.3460823864021e-06,0.0002,12.4365035,2.00238107107754,22.58023595,26.4457817099695
Fragment,0.001949671,0.0512871107064204,0.00129422272582606,0.009470987,0.0094,1.00686268481822e-05,0.0002,18.88068462,2.71939384044229,15.35226269,21.7815113499266
Fragment,0.001758304,0.105668657626454,0.00131096374198544,0.016420361,0.0096,1.04305597434397e-05,0.0002,29.52146189,2.48419910237516,4.606065359,14.9978460352179
Fragment,0.001528301,0.0483983615783228,0.00107181080221335,0.008992806,0.0078,6.95013225698945e-06,0.0002,14.05288058,1.76534171263647,13.34811919,28.045809755696
Fragment,0.001854533,0.0726679034915195,0.00117075639646207,0.010557071,0.0086,8.36921522343289e-06,0.0002,20.01884723,2.33992997576563,11.75300968,28.0871776580332
Fragment,0.002125587,0.0753086317329911,0.00136152762260691,0.015029496,0.01,1.12829139853236e-05,0.0002,32.66513317,3.11894055945899,6.646477893,21.7213389863204
Fiber,0.001013252,0.160892412530852,0.0020371272928635,0.023337223,0.0028,4.71865571441359e-06,0.0002,24.1784231,3.02231551223711,10.51261591,23.917794410604
Fiber,0.001115229,0.105991518073727,0.00198606437327943,0.020833333,0.0028,4.62397381230863e-06,0.0002,23.75657386,3.24310894646789,14.51903878,39.0730522641486
Fiber,0.000953507,0.0264258750482728,0.0014864715104457,0.019379845,0.0018,2.14729912486643e-06,0.0002,18.89449762,2.07531793293569,14.34547059,231.622170570772
Fiber,0.001606718,0.0610131429322852,0.0024679729627094,0.022075055,0.0036,7.44281678970386e-06,0.0002,36.26623957,5.80609610063833,18.63062729,95.0063907985635
Fiber,0.001139708,0.0804426690196195,0.00161169958727231,0.01552795,0.002,2.60362497364899e-06,0.0002,18.09543624,2.68956382384262,26.70896168,133.944841293783
Fiber,0.00127934,0.0906309833697501,0.0024701107753062,0.024479804,0.0036,7.4480341958514e-06,0.0002,32.02248924,4.62707535338374,12.06317468,24.4316943019578
Fiber,0.001166456,0.0384028262485808,0.00201458632122985,0.015686275,0.0028,4.67700721247227e-06,0.0002,18.70894923,3.44079188583273,26.78676757,61.5380833557257
Fiber,0.001132822,0.101822681080993,0.00217605282640755,0.019029496,0.003,5.4051809737176e-06,0.0002,22.04195158,3.60940214454053,17.67659252,26.4036587648431
Fiber,0.00139375,0.0650769201262723,0.00238287909823446,0.021762786,0.0034,6.75700952300533e-06,0.0002,31.01418897,4.86285199203604,16.62827972,43.815151517149
Fiber,0.000849713,0.0530229679737175,0.00138245937347735,0.007996801,0.0016,1.75394710015507e-06,0.0002,6.94783527,1.72000141177248,75.08115532,88.9511693430834
Fiber,0.001122332,0.143028233943849,0.00159095557546964,0.015686275,0.002,2.57777398450676e-06,0.0002,18.00123761,2.61446939201726,25.77349278,160.851143468515
Fiber,0.001254411,0.0965182890396402,0.00229130755420831,0.024783147,0.0032,6.08810170076485e-06,0.0002,31.78759208,4.20850070076382,11.54033973,32.9930757360599
Fiber,0.000643719,0.0290840491762431,0.00112574112280401,0.010559662,0.001,8.19736562563376e-07,0.0002,6.950359757,1.06105775067173,32.62027119,99.4593787212917
Fiber,0.000943625,0.0200220957343447,0.00130924683734182,0.013333333,0.0016,1.68328070018568e-06,0.0002,12.86469571,1.80894405229215,29.99256812,369.017691712498
Fiber,0.00116318,0.119379934430812,0.00205551564122153,0.018796992,0.0028,4.75245940391785e-06,0.0002,22.3561133,3.50083687817206,18.60208157,32.4157072245578
Fiber,0.001431618,0.0439150290920783,0.00228857588394155,0.017761989,0.0032,6.08229773538981e-06,0.0002,26.00038411,4.79729726737977,25.6410198,79.7446242283089
Fiber,0.0014051,0.0436389604120962,0.00232357601751087,0.020639835,0.0032,6.15640520586988e-06,0.0002,29.65340679,4.7804445197105,18.63744115,62.3385995440039
Fiber,0.001228451,0.0385709927742405,0.00199461753325402,0.018198362,0.0028,4.63991669462887e-06,0.0002,22.85868108,3.5877455435458,20.9596779,79.8371234445797
Fiber,0.001204416,0.0840716054670816,0.00177721945794001,0.020408163,0.0024,3.51337192025081e-06,0.0002,25.13284292,3.13416415187824,16.34030666,102.375875338568
Fiber,0.001078273,0.045175818450955,0.00166139466607995,0.017777778,0.0022,2.99692602821589e-06,0.0002,19.6005093,2.62304478469748,19.27814676,138.943833035699
Film,0.00130241,0.048169199186071,0.00154687444995999,0.01532567,0.0038,4.9088970287883e-06,0.0002,12.89341394,1.56494809055909,14.68958325,32.532627905283
