Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Fragment,0.001474584,0.0657038766404651,0.00461598417882424,0.025247956,0.0086,3.3780241588413e-05,0.0002,38.06772521,9.53488679719417,11.1950633,18.82539742685
Fragment,0.002184712,0.14238330576472,0.00910966577610305,0.037735849,0.017,0.000132064645918468,0.0002,84.29647367,27.8790743432996,7.424981092,11.359659402732
Fragment,0.002633403,0.592065410276255,0.0401395505732665,0.084388186,0.0782,0.00268794559773302,0.0002,227.2271198,148.071523180634,1.789631179,1.50357509069376
Fragment,0.002795438,0.62987610365005,0.0353867888404947,0.101010101,0.0682,0.00206504618286688,0.0002,288.7193467,138.5711213549,1.325958076,1.85989867138336
Fragment,0.002720295,0.832775408553888,0.0450905693471233,0.104712042,0.088,0.00339791140200197,0.0002,291.2552583,171.82384557129,1.200693646,1.28264266110836
Fragment,0.001862402,0.331932435701896,0.0123862931599434,0.035273369,0.0378,0.000398218547584867,0.0002,42.43468715,17.9566482504407,4.014904573,4.9005446852078
Fragment,0.001823016,0.288073635876191,0.0135886845161758,0.035971223,0.0416,0.000480913419353838,0.0002,42.35905822,19.2831681160487,3.778989772,4.46754315612181
Fragment,0.001589028,0.244162329384844,0.01082756747447,0.027020681,0.0336,0.000309748333229298,0.0002,27.7350146,13.3928480050357,5.837603088,5.55456072523335
Fragment,0.001887135,0.281534172714555,0.0166602349164909,0.035898305,0.0514,0.000728978527521812,0.0002,43.76003465,24.4734153908533,3.927813493,3.30969726375466
Fragment,0.001762689,0.227494364831381,0.0107323105737938,0.029895366,0.0328,0.000299386990637202,0.0002,34.03926738,14.7258176246488,5.290096612,5.75054460759218
Fragment,0.002326884,0.357770418917705,0.0220954799243254,0.045045045,0.0666,0.00125087028226648,0.0002,67.70525074,40.0210670566138,3.075929004,2.78629698856245
Fragment,0.001572976,0.151910544045107,0.00663074316271756,0.023557126,0.02,0.000112670581687303,0.0002,23.93563716,8.11885516269592,7.602792007,11.1109228969642
Fragment,0.001931166,0.203758372039665,0.0120303619714207,0.028409091,0.0362,0.000369948708531379,0.0002,35.43868486,18.0845952236871,6.41801341,5.46281257723194
Fragment,0.002105099,0.254068514462169,0.0123221475119816,0.033167496,0.0368,0.000385188667246373,0.0002,45.1009592,20.1915388927795,5.132663125,5.61641296983201
Fragment,0.001903886,0.198345794339446,0.0108466558052308,0.030769231,0.0328,0.000302441852411677,0.0002,37.84061887,16.0748633850748,5.393905662,5.99705983330367
Fragment,0.003009733,0.194618364326994,0.0170650977405656,0.040241449,0.0498,0.000720920682571009,0.0002,78.23520109,39.9804098141794,4.985129165,4.36540034652403
Fragment,0.00252976,0.146375397879432,0.00928439964175126,0.035735849,0.027,0.000212627356945162,0.0002,58.39612919,18.2828391672169,5.31332986,8.97450830190121
Fragment,0.003482348,0.155076239361521,0.0177091594317615,0.046082949,0.0514,0.000772004810097464,0.0002,103.6604469,48.0043516306539,4.398324944,4.20797056093961
Fragment,0.002552543,0.15210265891292,0.0084675918790405,0.033900369,0.0246,0.000176730737432128,0.0002,55.89565457,16.8245507306394,5.957441725,10.2495315333453
Fragment,0.00305554,0.139544326572798,0.0133122944362483,0.04,0.0384,0.000433300522134913,0.0002,78.94936371,31.6629503114724,5.122284464,6.4869812584611
Fragment,0.002679545,0.262446090574843,0.0224479519068366,0.0456621,0.067,0.00127802195749188,0.0002,79.03464949,46.8218176796227,3.447028777,2.87176823007331
Fragment,0.002894656,0.107976997051811,0.0138373013002516,0.038910506,0.0406,0.000476900964423985,0.0002,72.75526401,31.178760691265,5.128127612,5.13146555441532
Fragment,0.002893857,0.156845720807416,0.0117874302463883,0.03649635,0.034,0.000339677262257766,0.0002,68.22243129,26.552578028665,5.827387715,7.38333000768606
Fragment,0.002787807,0.184092479996992,0.0166564123056679,0.043103448,0.0494,0.000698920517406507,0.0002,77.62031085,36.14553508196,4.024707892,3.8664701138949
