Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Fragment,0.001589028,0.244162329384844,0.00286561094017085,0.027020681,0.0036,8.83981983464732e-06,5e-05,27.7350146,3.54453498939329,5.837603088,10.8418307799014
Fragment,0.001887135,0.281534172714555,0.00326709242058928,0.035898305,0.0047,1.3118649993784e-05,5e-05,43.76003465,4.79926665681322,3.927813493,7.38861497012677
Fragment,0.001762689,0.227494364831381,0.0032489014563866,0.029895366,0.0038,1.05862834105646e-05,5e-05,34.03926738,4.45782201309266,5.290096612,9.97235311759958
Fragment,0.002326884,0.357770418917705,0.0032912134499449,0.045045045,0.00575,1.61369366322766e-05,5e-05,67.70525074,5.96130405987984,3.075929004,6.51225068385644
Fragment,0.001572976,0.151910544045107,0.00267825687857805,0.023557126,0.00325,7.45069333347618e-06,5e-05,23.93563716,3.27932769405556,7.602792007,16.39785229929
Fragment,0.001931166,0.203758372039665,0.0030536834004181,0.028409091,0.00445,1.16232852421674e-05,5e-05,35.43868486,4.5904377914019,6.41801341,9.97475012376957
Fragment,0.002105099,0.254068514462169,0.00345989065451059,0.033167496,0.0043,1.27296466952521e-05,5e-05,45.1009592,5.66950822877142,5.132663125,9.3647329699365
Fragment,0.001903886,0.198345794339446,0.00326929894252788,0.030769231,0.00415,1.16110745696813e-05,5e-05,37.84061887,4.8451370459051,5.393905662,10.0660115184651
Fragment,0.003009733,0.194618364326994,0.00447373601674405,0.040241449,0.00705,2.6922549507944e-05,5e-05,78.23520109,10.4811470797913,4.985129165,6.82455153542614
Fragment,0.00252976,0.146375397879432,0.00454616070920297,0.035735849,0.00555,2.16125201769152e-05,5e-05,58.39612919,8.95229937118485,5.31332986,11.1339975848706
Fragment,0.003482348,0.155076239361521,0.00534245325147503,0.046082949,0.00845,3.85228571886455e-05,5e-05,103.6604469,14.4818281998282,4.398324944,6.07609337849609
Fragment,0.002552543,0.15210265891292,0.00499611829918984,0.033900369,0.00545,2.33674257061852e-05,5e-05,55.89565457,9.92695998835979,5.957441725,11.9158011955101
Fragment,0.00305554,0.139544326572798,0.00426436882038468,0.04,0.00735,2.67121618474511e-05,5e-05,78.94936371,10.1426916837099,5.122284464,9.09353193811959
Fragment,0.002679545,0.262446090574843,0.00386986939444111,0.0456621,0.007,2.30831333410407e-05,5e-05,79.03464949,8.07175282549008,3.447028777,5.83525862389959
Fragment,0.002894656,0.107976997051811,0.00418418222335165,0.038910506,0.00755,2.68849896883736e-05,5e-05,72.75526401,9.42796672557492,5.128127612,7.67711787798506
Fragment,0.002893857,0.156845720807416,0.00419721162976982,0.03649635,0.00615,2.20420647648244e-05,5e-05,68.22243129,9.45471463862376,5.827387715,10.0258575112299
Fragment,0.002787807,0.184092479996992,0.00472814136088187,0.043103448,0.00665,2.68835404130171e-05,5e-05,77.62031085,10.260384787309,4.024707892,6.1205815108722
Fragment,0.002904201,0.246427092654357,0.00529311838373411,0.04784689,0.00675,3.05806524886052e-05,5e-05,89.75962839,11.9659936855334,3.402631649,5.21257509746427
Fragment,0.001740289,0.254488461543747,0.00299249876947128,0.03327787,0.0046,1.17629971387369e-05,5e-05,37.4091264,4.05809116479662,4.241101031,10.1121346354538
Fragment,0.001925098,0.257537815659095,0.00291123462714649,0.040968577,0.00595,1.47310797352839e-05,5e-05,50.94532483,4.36713376632271,3.095418183,6.47504882982309
Fragment,0.001806142,0.187543972882726,0.00265019188968649,0.027390244,0.00465,1.05100369704286e-05,5e-05,31.95570988,3.72988683946124,6.497232288,11.1223549964294
Fragment,0.001619626,0.214639328769005,0.00312770643467628,0.026075619,0.00405,1.0836562835683e-05,5e-05,27.28035675,3.94736391893415,6.428561056,10.9922727949705
Fragment,0.00167143,0.202405190566132,0.00291224897278264,0.027777778,0.00375,9.34976299636222e-06,5e-05,29.99067677,3.79300257273174,5.846034733,13.5091891993618
Fragment,0.001826392,0.253169666550495,0.00316894110097604,0.033167496,0.00445,1.20586251882337e-05,5e-05,39.12977386,4.50997990805808,4.480607591,8.4829037966558
Fragment,0.001937634,0.248310434563996,0.00322072693112082,0.03649635,0.00515,1.41659350731363e-05,5e-05,45.67954529,4.86286367633029,3.925916726,7.75535131120226
Fragment,0.001899524,0.234553828848177,0.00267616429937122,0.035523979,0.00525,1.19663535139619e-05,5e-05,43.58801544,3.96117474555411,4.062280579,9.96149194602962
Fragment,0.002021166,0.195021366732895,0.00302807110254343,0.037243948,0.00515,1.32940285816791e-05,5e-05,48.62484634,4.76907877613676,3.932409484,9.64946406383943
Fragment,0.002182857,0.265850343081488,0.00327355557542383,0.034843206,0.00495,1.38482033010795e-05,5e-05,49.1296891,5.5681566873883,4.85240821,9.61704652414877
Fragment,0.002329768,0.130855256526302,0.00431829994172125,0.034482759,0.0052,1.92253468843521e-05,5e-05,51.89377308,7.83956425081659,5.287822458,9.75430352836855
Fragment,0.002117852,0.134588424310743,0.00333932846232991,0.029368576,0.0054,1.53799031670868e-05,5e-05,40.1771498,5.51088299252659,6.626711992,10.2724460180067
Fragment,0.002273014,0.16659260114386,0.00372168961714243,0.034467532,0.0056,1.77964147596085e-05,5e-05,50.60726401,6.5918710801788,5.163568008,7.92820445195057
Fragment,0.002436774,0.199939784530085,0.00423651021538388,0.03968254,0.00515,1.86816568847794e-05,5e-05,62.46191836,8.04433139839207,4.176231488,7.69055791094934
Fragment,0.002423198,0.134230751103771,0.0040850667894577,0.034013605,0.0061,2.12780359665413e-05,5e-05,53.24051475,7.71355369370281,5.65264693,8.6262775915406
Fragment,0.00226653,0.118843000909657,0.00340874350226064,0.027855153,0.00535,1.55771679353959e-05,5e-05,40.78192505,6.02035690752282,7.88349308,11.1848952206749
Fragment,0.002482053,0.122707246316342,0.0038075364286858,0.031397174,0.0058,1.88498523775885e-05,5e-05,50.33872398,7.36413195118864,6.795135721,10.418613205635
Fragment,0.002614716,0.151271901409957,0.00429645136189635,0.044345898,0.0069,2.52894423763893e-05,5e-05,74.89943331,8.75388562025435,3.588275612,6.34235655911857
Fragment,0.00251205,0.163366798250134,0.00415941105937596,0.044345898,0.0065,2.30707914849596e-05,5e-05,71.95855078,8.14191502025775,3.447384064,7.53082597130023
Fragment,0.002440144,0.143672938321042,0.00379660164889369,0.040194093,0.0056,1.81679201535787e-05,5e-05,63.35463015,7.21899816961812,4.07623571,11.0288767940932
Fragment,0.001413932,0.0945662100959202,0.00129827065450901,0.00773589,0.0056,6.13620401572871e-06,5e-05,11.18407026,1.97831534756347,16.68819577,21.0106277780501
Fragment,0.001553735,0.0879068192107053,0.00127021967900868,0.013368984,0.0071,7.56700455957573e-06,5e-05,21.23912323,2.1269512788391,6.140188967,19.6203637585364
