Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Film,0.000897379,0.0343755488451446,0.0573833306738478,0.008949774,0.257,5.43416653369241e-05,0.0005,5.187864059,39.9998905167036,29.67921557,23.5447565049668
Film,0.000823015,0.0209671757639281,0.0482669599337916,0.007160412,0.216,4.56834799668959e-05,0.0005,3.806680427,30.857081298785,42.52383995,40.4843014818325
Film,0.000756879,0.0257800383351599,0.0408213892204306,0.00697107,0.1825,3.86106946102153e-05,0.0005,3.408210381,24.0000078815877,41.25988886,25.4240564486697
Film,0.001130627,0.0143233734957769,0.0910896206013811,0.008420738,0.408,8.62948103006911e-05,0.0005,6.149927761,79.9991539232165,42.23957696,42.1874154235555
Film,0.001356902,0.0116751017316804,0.131197708468922,0.008932711,0.588,0.000124348854234462,0.0005,7.829468183,138.283983128415,45.0487134,48.4168659216034
Film,0.001447857,0.0124159703336139,0.149375764239262,0.009277492,0.6695,0.000141587882119632,0.0005,8.676746242,167.997554039213,44.56204274,46.1461843023212
Film,0.001788325,0.0211708167511635,0.227887989646929,0.015710919,1.022,0.000216093994823467,0.0005,18.14883272,316.566557343481,19.19304682,17.0322345245072
Film,0.001224851,0.0125814610362707,0.10690459482313,0.009066183,0.479,0.000101302297411566,0.0005,7.173124009,101.713074309092,39.4761579,26.0681298238095
Film,0.001874491,0.0434160081290088,0.250377480605785,0.019880716,1.123,0.000237438740302895,0.0005,24.07221712,364.565672361657,12.56377205,8.30350584900633
Film,0.001748718,0.0298420743446279,0.217905285745772,0.013218771,0.977,0.000206602642872888,0.0005,14.93177733,295.995217256611,26.51174434,24.8857902211746
Film,0.001980079,0.0134642315771924,0.279378645038098,0.014164306,1.253,0.000264939322519051,0.0005,18.11667235,429.707439643477,26.14523406,25.1830259133001
Film,0.001965935,0.0256010102927596,0.275401470712735,0.015452251,1.235,0.00026115073535637,0.0005,19.62282512,420.564448740276,21.81153854,17.2315427261506
Film,0.001470483,0.0155493260357608,0.15408126823129,0.012091898,0.691,0.000146090634115646,0.0005,11.48564124,175.997703413675,26.64230381,18.1100844729009
Film,0.000967263,0.00567731939183674,0.092932413105506,0.00664697,0.33,7.94162065527534e-05,0.0005,4.153065273,74.4551560087823,80.83183539,130.418031066617
Film,0.000625814,0.00928665958310461,0.0389019233914495,0.005163956,0.1375,3.31509616957247e-05,0.0005,2.087508381,20.1650515723675,86.64941067,67.9271772422962
