Shape,ESD,CSF,Wt_Calc,Wt_Meas,Time,Distance,timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Fragment,0.002633403,0.592065410276255,0.0178275175095,0.084388186,0.0314,0.000472091100088818,0.0002,227.2271198,65.7642558140446,1.789631179,7.622488673746
Fragment,0.002795438,0.62987610365005,0.0172889221209026,0.101010101,0.0304,0.000443045555807226,0.0002,288.7193467,67.7016876583457,1.325958076,7.79189636042991
Fragment,0.002720295,0.832775408553888,0.0230199383679855,0.104712042,0.0408,0.0007940702056693,0.0002,291.2552583,87.7206562807285,1.200693646,4.92128246357207
Fragment,0.001862402,0.331932435701896,0.00673894354747531,0.035273369,0.0188,0.000105726264055812,0.0002,42.43468715,9.76957652293645,4.014904573,16.5563489065599
Fragment,0.001823016,0.288073635876191,0.00705577205967403,0.035971223,0.0196,0.000115404932762738,0.0002,42.35905822,10.0125688143876,3.778989772,16.5710571649362
Fragment,0.001589028,0.244162329384844,0.00564331397598155,0.027020681,0.0158,7.4159759536207e-05,0.0002,27.7350146,6.98033482619458,5.837603088,20.4478122565478
Fragment,0.001887135,0.281534172714555,0.00764401186535526,0.035898305,0.0212,0.000135380271124763,0.0002,43.76003465,11.2288379228241,3.927813493,15.7226840589899
Fragment,0.001762689,0.227494364831381,0.00550152061480555,0.029895366,0.0154,7.05311732255842e-05,0.0002,34.03926738,7.54864375893983,5.290096612,21.8857273346252
Fragment,0.002326884,0.357770418917705,0.0112306152990477,0.045045045,0.0308,0.000289730632096164,0.0002,67.70525074,20.3417716885797,3.075929004,10.7854678865706
Fragment,0.001572976,0.151910544045107,0.00392073093568355,0.023557126,0.011,3.5633070690671e-05,0.0002,23.93563716,4.80064539035319,7.602792007,31.780167749794
Fragment,0.001931166,0.203758372039665,0.00611303607118814,0.028409091,0.017,8.66157011557272e-05,0.0002,35.43868486,9.18939789158987,6.41801341,21.1590706254634
Fragment,0.002105099,0.254068514462169,0.00678533894079491,0.033167496,0.0188,0.000106432784865185,0.0002,45.1009592,11.1187140870154,5.132663125,18.5231042893726
Fragment,0.001903886,0.198345794339446,0.00551877051797316,0.030769231,0.0152,6.96723701942713e-05,0.0002,37.84061887,8.17887869984916,5.393905662,23.166312247856
Fragment,0.003009733,0.194618364326994,0.0080772913991221,0.040241449,0.0216,0.000145349067557667,0.0002,78.23520109,18.9236197316234,4.985129165,19.485925793854
Fragment,0.00252976,0.146375397879432,0.0052161335664864,0.035735849,0.014,6.04757671409818e-05,0.0002,58.39612919,10.2716098779225,5.31332986,28.4338096577232
Fragment,0.003482348,0.155076239361521,0.00755096493259175,0.046082949,0.02,0.000125619637257404,0.0002,103.6604469,20.4684574201056,4.398324944,23.1460036505685
Fragment,0.002552543,0.15210265891292,0.00504081806405492,0.033900369,0.0136,5.6812336947795e-05,0.0002,55.89565457,10.0157754948655,5.957441725,28.922996735873
Fragment,0.00305554,0.139544326572798,0.0068233081097158,0.04,0.0182,0.000103220295463581,0.0002,78.94936371,16.2290630418692,5.122284464,24.6930139609541
Fragment,0.002679545,0.262446090574843,0.0101665765834744,0.0456621,0.0276,0.000234787356350846,0.0002,79.03464949,21.2053909057238,3.447028777,14.0014154677039
Fragment,0.002894656,0.107976997051811,0.00575208779905365,0.038910506,0.0154,7.35184195348032e-05,0.0002,72.75526401,12.9608342747136,5.128127612,29.697467847572
Fragment,0.002893857,0.156845720807416,0.00647417598142222,0.03649635,0.0174,9.36438796741036e-05,0.0002,68.22243129,14.5838456156036,5.827387715,24.4760830621898
Fragment,0.002787807,0.184092479996992,0.00703435460701852,0.043103448,0.0188,0.000109969774880242,0.0002,77.62031085,15.2650226567947,4.024707892,21.6788573361972
Fragment,0.002904201,0.246427092654357,0.00832754817388544,0.04784689,0.0224,0.000155635782216446,0.0002,89.75962839,18.8258379353289,3.402631649,17.5268719629184
Fragment,0.001740289,0.254488461543747,0.00710618671841224,0.03327787,0.0196,0.000116171134993099,0.0002,37.4091264,9.63661333183399,4.241101031,16.9467788624954
Fragment,0.001925098,0.257537815659095,0.00917012775788225,0.040968577,0.0252,0.000193384305836099,0.0002,50.94532483,13.7560793621756,3.095418183,13.9141371542082
Fragment,0.001806142,0.187543972882726,0.00626845866336402,0.027390244,0.0174,9.09519017879463e-05,0.0002,31.95570988,8.82224474506037,6.497232288,20.8713729723018
Fragment,0.001619626,0.214639328769005,0.00546508643280179,0.026075619,0.0152,6.9118841356593e-05,0.0002,27.28035675,6.89728574252562,6.428561056,21.8427818400099
Fragment,0.00167143,0.202405190566132,0.00523089306894074,0.027777778,0.0146,6.35127341415413e-05,0.0002,29.99067677,6.81287590917032,5.846034733,23.3742558090228
Fragment,0.001826392,0.253169666550495,0.00686927561531135,0.033167496,0.019,0.000108906588394422,0.0002,39.12977386,9.77622935258261,4.480607591,17.718262894525
Fragment,0.001937634,0.248310434563996,0.00763577187368291,0.03649635,0.021,0.000133937989636646,0.0002,45.67954529,11.5289866168056,3.925916726,16.5515119652208
Fragment,0.001899524,0.234553828848177,0.00810668332677469,0.035523979,0.0224,0.000151837643733371,0.0002,43.58801544,11.9992592651241,4.062280579,15.8264296358087
Fragment,0.002021166,0.195021366732895,0.00680889618853349,0.037243948,0.0186,0.000105523005777712,0.0002,48.62484634,10.7237119611817,3.932409484,19.8559385067077
Fragment,0.002182857,0.265850343081488,0.00806480672532575,0.034843206,0.022,0.000148087829774822,0.0002,49.1296891,13.7178387430623,4.85240821,15.8787455124566
Fragment,0.002329768,0.130855256526302,0.00461181409695224,0.034482759,0.0124,4.72974592845462e-05,0.0002,51.89377308,8.3724181770171,5.287822458,31.5042961816774
