Shape,ESD,CSF,Wt,Wt_Meas,Time,Distance,Timestep,Re_Meas,Re_Calc,Cd_Meas,Cd_Calc
Fragment,0.001925098,0.257537815659095,0.0575087722364595,0.040968577,0.1724,0.00843135452251158,0.0002,50.94532483,86.2687255612144,3.095418183,1.56999213731522
Fragment,0.001806142,0.187543972882726,0.0349602335239806,0.027390244,0.1016,0.003014370133302,0.0002,31.95570988,49.2031220203502,6.497232288,3.98583750183854
Fragment,0.001619626,0.214639328769005,0.0316207121894597,0.026075619,0.0922,0.00247426198998947,0.0002,27.28035675,39.9073445652816,6.428561056,4.36904267643542
Fragment,0.00167143,0.202405190566132,0.0272743750696936,0.027777778,0.0788,0.00182347881135919,0.0002,29.99067677,35.5229843931065,5.846034733,6.06035958217465
Fragment,0.001826392,0.253169666550495,0.0412785717313646,0.033167496,0.1212,0.00424831901275499,0.0002,39.12977386,58.746919936268,4.480607591,2.89107339190016
Fragment,0.001937634,0.248310434563996,0.045084692946623,0.03649635,0.1324,0.00506906525481471,0.0002,45.67954529,68.0718112331063,3.925916726,2.57115100987928
Fragment,0.001899524,0.234553828848177,0.0391030994419577,0.035523979,0.1138,0.00377640978868701,0.0002,43.58801544,57.8791855263771,4.062280579,3.35070381501782
Fragment,0.002021166,0.195021366732895,0.0379996401204845,0.037243948,0.1098,0.00353954412829647,0.0002,48.62484634,59.8477615163063,3.932409484,3.7753522634954
Fragment,0.002182857,0.265850343081488,0.0374084827670762,0.034843206,0.1074,0.00340710531033533,0.0002,49.1296891,63.6299854043496,4.85240821,4.2072578020065
Fragment,0.002329768,0.130855256526302,0.0342594518208247,0.034482759,0.0978,0.00284077629289633,0.0002,51.89377308,62.195580985988,5.287822458,5.3538635918142
Fragment,0.002117852,0.134588424310743,0.0347611410991238,0.029368576,0.0998,0.00294229037623742,0.0002,40.1771498,57.366199056178,6.626711992,4.72741769427251
Fragment,0.002273014,0.16659260114386,0.0423546709812491,0.034467532,0.122,0.00438313886146634,0.0002,50.60726401,75.0187574659048,5.163568008,3.41754706575632
Fragment,0.002436774,0.199939784530085,0.0421312807888445,0.03968254,0.1208,0.00431620995559547,0.0002,62.46191836,79.9993314481986,4.176231488,3.70272276502664
Fragment,0.002423198,0.134230751103771,0.0388523532141061,0.034013605,0.1112,0.00366389608936007,0.0002,53.24051475,73.3622552799189,5.65264693,4.32982933653957
Fragment,0.00226653,0.118843000909657,0.0329152792406818,0.027855153,0.094,0.00262342086550426,0.0002,40.78192505,58.1333645691623,7.88349308,5.64264677464122
Fragment,0.002482053,0.122707246316342,0.0347058360390467,0.031397174,0.0988,0.00290666519325451,0.0002,50.33872398,67.1243363930396,6.795135721,5.55802449881741
Fragment,0.002614716,0.151271901409957,0.0503280854777991,0.044345898,0.1446,0.00617193541401011,0.0002,74.89943331,102.541904155196,3.588275612,2.78430727132515
Fragment,0.00251205,0.163366798250134,0.0435808410538545,0.044345898,0.1248,0.00461185269088073,0.0002,71.95855078,85.3081119674379,3.447384064,3.56739061413933
Fragment,0.002440144,0.143672938321042,0.0330869273760733,0.040194093,0.0942,0.00264231571208532,0.0002,63.35463015,62.9127020043733,4.07623571,6.01200243451535
Fragment,0.001413932,0.0945662100959202,0.0109218236127064,0.00773589,0.092,0.000829968854329263,0.0002,11.18407026,16.6427633570519,16.68819577,8.35586561045934
Fragment,0.001553735,0.0879068192107053,0.0120114835801767,0.013368984,0.1008,0.000999858797801343,0.0002,21.23912323,20.1129306873516,6.140188967,7.59169073317045
Fragment,0.001254669,0.0443114415037606,0.0068437591699518,0.007533333,0.0566,0.000319838650038349,0.0002,9.664456105,9.253917901432,15.61551181,18.8842021140304
Fragment,0.001543662,0.0793352663891255,0.0107232388202537,0.008774576,0.0894,0.000791422000912646,0.0002,13.84967451,17.8393878559029,14.16124594,9.46350719022182
Fragment,0.001756348,0.0722279299163795,0.0101117077885621,0.010498688,0.0832,0.000694177789642711,0.0002,18.85414369,19.1397754085693,11.25491253,12.1093264371474
Fragment,0.001273567,0.0489875807777533,0.00538372618462476,0.005050505,0.0438,0.000194714560092664,0.0002,6.576848346,7.38935475468895,35.26580137,30.977242704046
Fragment,0.001340718,0.0683668199216447,0.00805700252537328,0.008067769,0.067,0.000445818177362619,0.0002,11.05992249,11.6416006141629,14.54896286,14.5597155388893
Fragment,0.001460707,0.113655451426952,0.0123832657628842,0.009458571,0.1048,0.00107205992387882,0.0002,14.12699412,19.4939595335086,11.53223488,6.71496560714373
Fragment,0.001401742,0.082059449697783,0.0113088504310183,0.012746973,0.0956,0.000893163277749427,0.0002,18.26990611,17.0839504237257,6.093341488,7.72654245199223
